100	-282.98	0.0	2.83	1.0	0.0	0.0	0.0
200	-273.11	0.0	3.14	1.0	0.0	0.0	0.0
300	-264.97	0.0	3.27	1.0	0.0	0.0	0.0
400	-277.63	0.01	3.14	1.0	0.0	0.0	0.0
500	-280.72	0.0	3.16	1.0	0.0	0.0	0.0
600	-275.85	0.0	3.09	1.0	0.0	0.0	0.0
700	-278.14	0.0	3.15	1.0	0.0	0.0	0.0
800	-270.06	0.01	3.12	1.0	0.0	0.0	0.0
900	-282.55	0.0	3.26	1.0	0.0	0.0	0.0
1000	-280.23	0.0	3.28	1.0	0.0	0.0	0.0
1100	-274.98	0.0	3.04	1.0	0.0	0.0	0.0
1200	-269.44	0.01	3.21	1.0	0.0	0.0	0.0
1300	-277.69	0.01	3.29	1.0	0.0	0.0	0.0
1400	-269.24	0.02	3.34	1.0	0.0	0.0	0.0
1500	-273.2	0.01	3.33	1.0	0.0	0.0	0.0
1600	-273.51	0.01	3.24	1.0	0.0	0.0	0.0
1700	-286.1	0.0	3.02	1.0	0.0	0.0	0.0
1800	-263.45	0.01	3.1	1.0	0.0	0.0	0.0
1900	-269.57	0.0	3.23	1.0	0.0	0.0	0.0
2000	-262.65	0.0	3.13	1.0	0.0	0.0	0.0
2100	-280.12	0.02	3.14	1.0	0.0	0.0	0.0
2200	-271.28	0.0	3.15	1.0	0.0	0.0	0.0
2300	-276.98	0.0	3.14	1.0	0.0	0.0	0.0
2400	-277.91	0.01	3.13	1.0	0.0	0.0	0.0
2500	-267.86	0.01	3.13	1.0	0.0	0.0	0.0
2600	-267.23	0.0	3.27	1.0	0.0	0.0	0.0
2700	-264.02	0.0	3.45	1.0	0.0	0.0	0.0
2800	-265.91	0.01	3.13	1.0	0.0	0.0	0.0
2900	-266.87	0.01	3.14	1.0	0.0	0.0	0.0
3000	-264.05	0.0	3.21	1.0	0.0	0.0	0.0
3100	-267.52	0.0	3.3	1.0	0.0	0.0	0.0
3200	-267.9	0.0	3.34	0.99	0.0	0.01	0.0
3300	-272.16	0.01	3.36	1.0	0.0	0.0	0.0
3400	-281.95	0.01	3.2	1.0	0.0	0.0	0.0
3500	-272.2	0.01	3.29	1.0	0.0	0.0	0.0
3600	-259.75	0.0	3.23	1.0	0.0	0.0	0.0
3700	-276.78	0.0	3.26	1.0	0.0	0.0	0.0
3800	-279.85	0.01	3.14	1.0	0.0	0.0	0.0
3900	-289.37	0.0	3.13	1.0	0.0	0.0	0.0
4000	-266.23	0.0	3.11	1.0	0.0	0.0	0.0
4100	-262.64	0.01	3.3	1.0	0.0	0.0	0.0
4200	-273.66	0.0	3.26	1.0	0.0	0.0	0.0
4300	-274.2	0.0	3.06	1.0	0.0	0.0	0.0
4400	-269.11	0.0	3.15	1.0	0.0	0.0	0.0
4500	-277.07	0.0	3.29	1.0	0.0	0.0	0.0
4600	-273.84	0.0	3.1	1.0	0.0	0.0	0.0
4700	-271.85	0.01	3.39	1.0	0.0	0.0	0.0
4800	-281.12	0.02	3.28	1.0	0.0	0.0	0.0
4900	-274.78	0.0	3.13	1.0	0.0	0.0	0.0
5000	-284.64	0.01	3.24	1.0	0.0	0.0	0.0
5100	-255.05	0.03	3.54	1.0	0.0	0.0	0.0
5200	-264.25	0.02	3.35	1.0	0.0	0.0	0.0
5300	-275.86	0.01	3.0	1.0	0.0	0.0	0.0
5400	-271.58	0.01	3.32	0.99	0.0	0.01	0.0
5500	-269.71	0.02	3.26	1.0	0.0	0.0	0.0
5600	-262.02	0.01	3.42	1.0	0.0	0.0	0.0
5700	-269.02	0.02	3.27	1.0	0.0	0.0	0.0
5800	-265.56	0.01	3.52	1.0	0.0	0.0	0.0
5900	-283.21	0.01	3.18	1.0	0.0	0.0	0.0
6000	-269.88	0.0	3.3	1.0	0.0	0.0	0.0
6100	-267.36	0.01	3.28	1.0	0.0	0.0	0.0
6200	-269.1	0.0	3.28	1.0	0.0	0.0	0.0
6300	-267.94	0.0	3.18	1.0	0.0	0.0	0.0
6400	-268.47	0.0	3.26	1.0	0.0	0.0	0.0
6500	-263.78	0.0	3.48	1.0	0.0	0.0	0.0
6600	-260.77	0.0	3.38	1.0	0.0	0.0	0.0
6700	-264.11	0.02	3.29	1.0	0.0	0.0	0.0
6800	-260.02	0.01	3.43	1.0	0.0	0.0	0.0
6900	-261.42	0.01	3.23	1.0	0.0	0.0	0.0
7000	-261.97	0.02	3.45	1.0	0.0	0.0	0.0
7100	-266.03	0.0	3.39	1.0	0.0	0.0	0.0
7200	-269.66	0.0	3.35	1.0	0.0	0.0	0.0
7300	-273.34	0.04	3.28	1.0	0.0	0.0	0.0
7400	-265.38	0.0	3.19	1.0	0.0	0.0	0.0
7500	-265.4	0.0	3.75	1.0	0.0	0.0	0.0
7600	-268.35	0.0	3.39	1.0	0.0	0.0	0.0
7700	-245.54	0.01	3.73	1.0	0.0	0.0	0.0
7800	-263.75	0.0	3.47	1.0	0.0	0.0	0.0
7900	-266.97	0.02	3.33	1.0	0.0	0.0	0.0
8000	-268.85	0.0	3.34	1.0	0.0	0.0	0.0
8100	-262.16	0.02	3.42	0.99	0.0	0.01	0.0
8200	-274.29	0.0	3.29	1.0	0.0	0.0	0.0
8300	-270.65	0.0	3.25	1.0	0.0	0.0	0.0
8400	-272.59	0.01	3.46	1.0	0.0	0.0	0.0
8500	-270.48	0.01	3.16	1.0	0.0	0.0	0.0
8600	-267.86	0.03	3.55	1.0	0.0	0.0	0.0
