100	-184.6	0.0	2.96	1.0	0.0	0.0	0.0
200	-173.77	0.01	3.17	1.0	0.0	0.0	0.0
300	-180.04	0.0	2.94	1.0	0.0	0.0	0.0
400	-189.47	0.01	2.96	1.0	0.0	0.0	0.0
500	-169.88	0.0	3.17	1.0	0.0	0.0	0.0
600	-168.84	0.0	3.09	1.0	0.0	0.0	0.0
700	-162.72	0.01	3.32	1.0	0.0	0.0	0.0
800	-171.24	0.01	3.06	1.0	0.0	0.0	0.0
900	-160.85	0.0	3.39	1.0	0.0	0.0	0.0
1000	-177.26	0.0	3.19	1.0	0.0	0.0	0.0
1100	-164.28	0.0	3.28	1.0	0.0	0.0	0.0
1200	-168.02	0.0	3.16	1.0	0.0	0.0	0.0
1300	-176.89	0.01	3.13	1.0	0.0	0.0	0.0
1400	-174.83	0.0	3.22	1.0	0.0	0.0	0.0
1500	-177.48	0.0	3.06	1.0	0.0	0.0	0.0
1600	-156.95	0.01	3.46	1.0	0.0	0.0	0.0
1700	-160.1	0.02	3.13	1.0	0.0	0.0	0.0
1800	-186.27	0.0	3.02	1.0	0.0	0.0	0.0
1900	-172.52	0.0	3.28	1.0	0.0	0.0	0.0
2000	-175.61	0.0	3.29	0.99	0.0	0.01	0.0
2100	-161.95	0.01	3.37	1.0	0.0	0.0	0.0
2200	-157.39	0.01	3.65	1.0	0.0	0.0	0.0
2300	-161.96	0.01	3.51	1.0	0.0	0.0	0.0
2400	-175.85	0.0	3.15	1.0	0.0	0.0	0.0
2500	-163.69	0.01	3.38	1.0	0.0	0.0	0.0
2600	-171.62	0.01	3.41	1.0	0.0	0.0	0.0
2700	-179.65	0.0	3.23	1.0	0.0	0.0	0.0
2800	-171.16	0.0	3.11	1.0	0.0	0.0	0.0
2900	-155.57	0.01	3.38	1.0	0.0	0.0	0.0
3000	-167.84	0.0	3.44	1.0	0.0	0.0	0.0
3100	-162.16	0.0	3.56	1.0	0.0	0.0	0.0
3200	-157.52	0.01	3.42	1.0	0.0	0.0	0.0
3300	-169.87	0.0	3.21	1.0	0.0	0.0	0.0
3400	-168.59	0.01	3.68	1.0	0.0	0.0	0.0
3500	-154.12	0.01	3.54	1.0	0.0	0.0	0.0
3600	-170.11	0.0	3.22	1.0	0.0	0.0	0.0
3700	-158.73	0.0	3.4	1.0	0.0	0.0	0.0
3800	-154.2	0.0	3.44	1.0	0.0	0.0	0.0
3900	-147.37	0.02	3.57	1.0	0.0	0.0	0.0
4000	-164.41	0.02	3.37	1.0	0.0	0.0	0.0
4100	-161.4	0.01	3.29	1.0	0.0	0.0	0.0
4200	-157.07	0.01	3.51	1.0	0.0	0.0	0.0
4300	-169.99	0.0	3.46	1.0	0.0	0.0	0.0
