100	-272.07	0.0	3.08	1.0	0.0	0.0	0.0
200	-274.56	0.0	3.06	1.0	0.0	0.0	0.0
300	-263.29	0.0	3.24	1.0	0.0	0.0	0.0
400	-285.29	0.0	2.87	1.0	0.0	0.0	0.0
500	-262.24	0.02	3.53	1.0	0.0	0.0	0.0
600	-281.75	0.0	3.07	1.0	0.0	0.0	0.0
700	-276.45	0.0	3.26	1.0	0.0	0.0	0.0
800	-274.24	0.0	3.23	1.0	0.0	0.0	0.0
900	-286.95	0.02	2.87	1.0	0.0	0.0	0.0
1000	-265.09	0.0	3.15	1.0	0.0	0.0	0.0
1100	-271.07	0.0	3.09	1.0	0.0	0.0	0.0
1200	-273.52	0.0	3.14	1.0	0.0	0.0	0.0
1300	-269.5	0.0	3.19	1.0	0.0	0.0	0.0
1400	-266.71	0.01	3.31	1.0	0.0	0.0	0.0
1500	-268.65	0.0	3.23	1.0	0.0	0.0	0.0
1600	-278.99	0.01	3.37	1.0	0.0	0.0	0.0
1700	-277.99	0.0	3.25	1.0	0.0	0.0	0.0
1800	-279.49	0.0	3.26	1.0	0.0	0.0	0.0
1900	-291.04	0.0	3.1	1.0	0.0	0.0	0.0
2000	-276.52	0.0	3.0	1.0	0.0	0.0	0.0
2100	-281.61	0.01	3.17	1.0	0.0	0.0	0.0
2200	-278.69	0.0	2.97	1.0	0.0	0.0	0.0
2300	-268.36	0.0	3.51	1.0	0.0	0.0	0.0
2400	-265.35	0.0	3.1	1.0	0.0	0.0	0.0
2500	-277.22	0.02	3.43	1.0	0.0	0.0	0.0
2600	-277.54	0.0	3.23	1.0	0.0	0.0	0.0
2700	-276.23	0.0	3.18	1.0	0.0	0.0	0.0
2800	-264.54	0.01	3.29	1.0	0.0	0.0	0.0
2900	-279.44	0.0	3.23	1.0	0.0	0.0	0.0
3000	-265.3	0.01	3.22	1.0	0.0	0.0	0.0
3100	-272.06	0.0	3.17	1.0	0.0	0.0	0.0
3200	-266.0	0.0	3.36	1.0	0.0	0.0	0.0
3300	-287.91	0.01	3.14	1.0	0.0	0.0	0.0
3400	-257.36	0.01	3.51	1.0	0.0	0.0	0.0
3500	-260.46	0.01	3.41	1.0	0.0	0.0	0.0
3600	-269.57	0.01	3.22	1.0	0.0	0.0	0.0
3700	-263.44	0.02	3.43	1.0	0.0	0.0	0.0
3800	-276.37	0.01	3.13	1.0	0.0	0.0	0.0
3900	-274.18	0.0	3.44	1.0	0.0	0.0	0.0
4000	-264.47	0.0	3.24	1.0	0.0	0.0	0.0
4100	-265.14	0.01	3.32	1.0	0.0	0.0	0.0
4200	-278.59	0.0	3.3	1.0	0.0	0.0	0.0
4300	-269.11	0.02	3.62	1.0	0.0	0.0	0.0
4400	-264.91	0.0	3.49	1.0	0.0	0.0	0.0
4500	-267.83	0.01	3.3	1.0	0.0	0.0	0.0
4600	-269.24	0.01	3.25	1.0	0.0	0.0	0.0
4700	-269.05	0.01	3.58	1.0	0.0	0.0	0.0
4800	-265.62	0.0	3.41	1.0	0.0	0.0	0.0
4900	-252.09	0.02	3.52	1.0	0.0	0.0	0.0
5000	-260.19	0.02	3.68	1.0	0.0	0.0	0.0
5100	-275.33	0.02	3.26	1.0	0.0	0.0	0.0
5200	-267.45	0.01	3.21	0.99	0.0	0.01	0.0
5300	-267.55	0.03	3.48	1.0	0.0	0.0	0.0
5400	-256.07	0.02	3.54	1.0	0.0	0.0	0.0
5500	-286.8	0.01	3.62	1.0	0.0	0.0	0.0
5600	-263.75	0.03	3.43	1.0	0.0	0.0	0.0
5700	-266.06	0.03	3.58	1.0	0.0	0.0	0.0
5800	-277.62	0.01	3.43	1.0	0.0	0.0	0.0
5900	-269.43	0.0	3.25	1.0	0.0	0.0	0.0
6000	-282.0	0.03	3.4	1.0	0.0	0.0	0.0
6100	-264.61	0.04	3.47	1.0	0.0	0.0	0.0
6200	-257.56	0.01	4.02	1.0	0.0	0.0	0.0
6300	-260.35	0.03	3.71	1.0	0.0	0.0	0.0
6400	-272.96	0.01	3.56	1.0	0.0	0.0	0.0
6500	-246.98	0.0	3.74	1.0	0.0	0.0	0.0
6600	-254.6	0.03	3.89	1.0	0.0	0.0	0.0
6700	-264.91	0.01	3.32	1.0	0.0	0.0	0.0
6800	-263.26	0.0	3.46	1.0	0.0	0.0	0.0
6900	-269.3	0.02	3.61	1.0	0.0	0.0	0.0
7000	-268.57	0.02	3.6	1.0	0.0	0.0	0.0
7100	-270.98	0.01	3.33	0.99	0.0	0.01	0.0
7200	-253.04	0.01	4.01	1.0	0.0	0.0	0.0
7300	-262.97	0.01	3.55	0.99	0.0	0.01	0.0
7400	-254.7	0.06	3.51	0.99	0.0	0.01	0.0
7500	-255.52	0.02	3.83	0.99	0.0	0.01	0.0
7600	-250.24	0.02	3.71	1.0	0.0	0.0	0.0
7700	-261.81	0.02	3.9	1.0	0.0	0.0	0.0
7800	-264.99	0.01	3.56	1.0	0.0	0.0	0.0
7900	-259.64	0.04	3.95	1.0	0.0	0.0	0.0
8000	-260.93	0.01	3.59	1.0	0.0	0.0	0.0
8100	-249.34	0.04	3.61	0.97	0.0	0.03	0.0
8200	-250.88	0.02	3.72	1.0	0.0	0.0	0.0
8300	-239.96	0.08	4.38	1.0	0.0	0.0	0.0
8400	-256.89	0.02	3.84	0.99	0.0	0.01	0.0
8500	-261.48	0.05	3.41	0.99	0.0	0.01	0.0
8600	-263.33	0.03	3.47	1.0	0.0	0.0	0.0
8700	-245.48	0.04	3.88	1.0	0.0	0.0	0.0
8800	-262.43	0.06	3.64	1.0	0.0	0.0	0.0
8900	-246.78	0.04	3.95	0.99	0.0	0.01	0.0
9000	-250.27	0.04	3.92	1.0	0.0	0.0	0.0
9100	-252.97	0.03	4.05	0.98	0.0	0.02	0.0
9200	-260.54	0.03	3.46	1.0	0.0	0.0	0.0
9300	-262.16	0.02	3.36	1.0	0.0	0.0	0.0
9400	-251.09	0.01	3.78	0.99	0.0	0.01	0.0
9500	-262.44	0.02	3.86	0.99	0.0	0.01	0.0
9600	-245.61	0.03	4.12	0.99	0.0	0.01	0.0
9700	-260.93	0.05	3.56	1.0	0.0	0.0	0.0
9800	-266.69	0.02	3.65	0.99	0.0	0.01	0.0
9900	-245.42	0.03	3.81	1.0	0.0	0.0	0.0
10000	-251.01	0.03	4.03	0.99	0.0	0.01	0.0
10100	-250.62	0.08	3.87	1.0	0.0	0.0	0.0
10200	-249.59	0.05	3.95	1.0	0.0	0.0	0.0
10300	-240.83	0.06	3.99	1.0	0.0	0.0	0.0
10400	-250.4	0.03	3.87	1.0	0.0	0.0	0.0
10500	-255.54	0.05	3.76	0.99	0.0	0.01	0.0
10600	-238.88	0.03	3.71	0.98	0.0	0.02	0.0
10700	-242.89	0.04	4.22	1.0	0.0	0.0	0.0
