1000	-255.87	0.02	3.45	1.0	0.0	0.0	0.0
2000	-264.54	0.01	3.29	1.0	0.0	0.0	0.0
3000	-261.41	0.01	3.63	1.0	0.0	0.0	0.0
4000	-248.53	0.03	3.6	1.0	0.0	0.0	0.0
5000	-259.08	0.02	3.5	1.0	0.0	0.0	0.0
6000	-251.98	0.02	3.74	1.0	0.0	0.0	0.0
7000	-238.19	0.03	3.87	1.0	0.0	0.0	0.0
8000	-227.16	0.06	4.01	1.0	0.0	0.0	0.0
9000	-226.48	0.04	4.18	1.0	0.0	0.0	0.0
10000	-227.75	0.02	4.02	0.98	0.0	0.02	0.0
11000	-234.33	0.04	4.03	1.0	0.0	0.0	0.0
12000	-220.03	0.02	4.32	0.99	0.0	0.01	0.0
13000	-212.46	0.04	4.53	1.0	0.0	0.0	0.0
14000	-197.32	0.07	4.84	0.99	0.0	0.01	0.0
15000	-212.23	0.06	4.58	1.0	0.0	0.0	0.0
16000	-179.92	0.13	5.27	0.99	0.0	0.01	0.0
17000	-130.31	0.15	5.28	0.99	0.0	0.01	0.0
18000	-176.38	0.11	5.52	1.0	0.0	0.0	0.0
19000	-88.46	0.09	6.1	1.0	0.0	0.0	0.0
20000	-139.11	0.12	6.02	0.99	0.0	0.01	0.0
21000	-142.43	0.11	5.97	0.99	0.0	0.01	0.0
22000	-123.95	0.11	5.66	0.99	0.0	0.01	0.0
23000	-98.89	0.17	7.29	0.98	0.0	0.02	0.0
24000	-114.86	0.18	6.34	0.99	0.0	0.01	0.0
25000	-94.65	0.19	6.86	1.0	0.0	0.0	0.0
26000	-169.41	0.1	5.16	1.0	0.0	0.0	0.0
27000	-74.74	0.19	7.45	0.99	0.0	0.01	0.0
28000	-77.56	0.13	6.83	0.98	0.0	0.02	0.0
29000	-75.26	0.22	7.69	0.96	0.0	0.04	0.0
30000	8.48	0.26	9.18	0.96	0.0	0.04	0.0
31000	-36.47	0.27	8.83	1.0	0.0	0.0	0.0
32000	-33.9	0.24	8.44	0.97	0.0	0.03	0.0
