1000	-171.36	0.0	3.03	1.0	0.0	0.0	0.0
2000	-156.71	0.0	3.34	1.0	0.0	0.0	0.0
3000	-157.8	0.01	3.56	1.0	0.0	0.0	0.0
4000	-170.05	0.01	3.31	0.99	0.0	0.01	0.0
5000	-162.63	0.03	3.31	1.0	0.0	0.0	0.0
6000	-147.78	0.04	3.49	1.0	0.0	0.0	0.0
7000	-155.12	0.02	3.64	1.0	0.0	0.0	0.0
8000	-151.16	0.03	3.71	1.0	0.0	0.0	0.0
9000	-133.25	0.04	4.35	0.98	0.0	0.02	0.0
10000	-133.5	0.02	4.06	1.0	0.0	0.0	0.0
11000	-132.05	0.08	4.07	1.0	0.0	0.0	0.0
12000	-120.42	0.06	4.32	1.0	0.0	0.0	0.0
13000	-114.17	0.12	4.51	0.98	0.0	0.02	0.0
14000	-95.42	0.15	4.71	1.0	0.0	0.0	0.0
15000	-72.12	0.11	5.05	0.99	0.0	0.01	0.0
16000	-92.82	0.08	4.98	1.0	0.0	0.0	0.0
17000	-58.56	0.18	5.49	1.0	0.0	0.0	0.0
18000	-50.54	0.11	5.28	0.99	0.0	0.01	0.0
19000	-78.3	0.15	5.58	0.99	0.0	0.01	0.0
20000	-75.14	0.16	4.81	0.99	0.0	0.01	0.0
21000	-43.5	0.14	5.8	0.98	0.0	0.02	0.0
22000	-21.29	0.19	6.22	0.96	0.0	0.04	0.0
23000	-48.96	0.16	5.94	0.97	0.0	0.03	0.0
24000	-10.28	0.17	6.75	0.95	0.0	0.05	0.0
25000	-36.78	0.17	5.86	0.98	0.0	0.02	0.0
26000	-3.3	0.17	6.27	0.98	0.01	0.02	0.0
27000	3.59	0.19	7.07	0.99	0.0	0.01	0.0
28000	31.67	0.27	7.55	0.96	0.0	0.04	0.0
29000	16.77	0.26	7.37	0.99	0.0	0.01	0.0
30000	37.41	0.26	7.39	0.97	0.0	0.03	0.0
31000	33.39	0.25	7.58	0.96	0.0	0.04	0.0
32000	79.44	0.31	8.19	0.94	0.0	0.06	0.0
33000	82.06	0.3	7.82	0.97	0.0	0.03	0.0
34000	143.64	0.32	8.68	0.96	0.0	0.04	0.0
35000	140.16	0.38	9.93	0.97	0.01	0.03	0.0
36000	121.62	0.3	9.59	0.97	0.0	0.03	0.0
37000	174.95	0.39	10.63	0.87	0.01	0.13	0.0
38000	158.45	0.38	10.25	0.97	0.01	0.03	0.0
39000	222.14	0.44	11.26	0.94	0.02	0.06	0.0
40000	234.65	0.45	11.52	0.88	0.01	0.12	0.0
41000	261.08	0.53	12.15	0.87	0.0	0.13	0.0
42000	304.61	0.64	12.43	0.92	0.02	0.08	0.0
